Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,47.625000,47.687500,45.187500,45.937500,31.534452,334100
2000-01-04,45.750000,46.000000,44.562500,44.625000,30.633469,216500
2000-01-05,44.375000,45.250000,44.375000,45.250000,31.062490,277100
2000-01-06,45.000000,45.125000,44.750000,45.062500,30.933773,206300
2000-01-07,42.500000,45.750000,41.250000,44.375000,30.461830,1686300
2000-01-10,44.625000,46.312500,43.562500,46.312500,31.791851,562100
2000-01-11,46.062500,48.875000,45.625000,48.500000,33.293480,942300
2000-01-12,48.437500,50.750000,48.437500,50.125000,34.409004,1412800
2000-01-13,50.500000,52.000000,50.250000,52.000000,35.696117,892200
2000-01-14,52.750000,56.250000,52.750000,55.625000,38.184563,1107900
2000-01-18,55.625000,55.687500,53.625000,54.625000,37.498100,582300
2000-01-19,53.875000,54.875000,53.687500,54.875000,37.669701,305500
2000-01-20,55.000000,55.250000,53.875000,54.625000,37.498100,534900
2000-01-21,53.375000,54.250000,53.375000,54.062500,37.111954,537000
2000-01-24,54.062500,54.500000,54.000000,54.187500,37.197758,890100
2000-01-25,54.187500,54.250000,49.500000,51.437500,35.309978,796300
2000-01-26,50.437500,51.375000,49.875000,50.375000,34.580616,617500
2000-01-27,50.437500,52.000000,49.250000,50.250000,34.494816,426300
2000-01-28,50.000000,50.062500,48.125000,48.125000,33.036076,374800
2000-01-31,48.250000,49.437500,47.062500,47.937500,32.907364,595600
2000-02-01,48.000000,48.000000,46.625000,46.937500,32.220913,541300
2000-02-02,47.000000,47.812500,47.000000,47.437500,32.564137,479100
2000-02-03,47.000000,48.875000,45.875000,47.500000,32.717388,695900
2000-02-04,47.375000,48.312500,47.000000,48.000000,33.061783,301400
2000-02-07,47.750000,48.250000,47.625000,48.000000,33.061783,204400
2000-02-08,48.000000,48.250000,47.812500,48.000000,33.061783,318100
2000-02-09,48.375000,49.000000,47.625000,48.750000,33.578369,664300
2000-02-10,48.625000,50.125000,48.437500,50.125000,34.525452,683400
2000-02-11,50.000000,51.687500,48.875000,51.562500,35.515591,628700
2000-02-14,51.625000,53.062500,51.375000,52.812500,36.376568,718000
