Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,29.997520,30.123207,29.243393,29.410976,19.479439,730380
2000-01-04,29.410976,29.494768,28.782536,28.866327,19.118702,404275
2000-01-05,28.782536,29.285288,28.782536,28.992016,19.201956,930877
2000-01-06,28.824432,29.662352,28.824432,29.117704,19.285191,993532
2000-01-07,29.159599,29.997520,29.033913,29.913729,19.812418,1742262
2000-01-10,29.997520,30.709751,29.997520,30.542168,20.228642,878366
2000-01-11,30.458376,31.212503,30.248896,30.667854,20.311888,663548
2000-01-12,30.667854,31.170607,30.500271,30.961126,20.506124,418149
2000-01-13,30.961126,31.128712,30.625959,30.625959,20.284140,471555
2000-01-14,30.458376,30.793543,30.248896,30.374584,20.117647,971006
2000-01-18,30.458376,30.919231,30.332687,30.667854,20.311888,1554893
2000-01-19,30.751648,31.044918,30.625959,30.709751,20.339638,1537439
2000-01-20,31.170607,31.505775,29.955624,29.997520,19.867912,1585325
2000-01-21,30.332687,30.374584,29.410976,29.746143,19.701426,830181
2000-01-24,29.829935,30.081312,28.740641,29.033913,19.229704,824065
2000-01-25,28.950121,29.285288,28.154097,29.033913,19.229704,1058425
2000-01-26,29.117704,29.243393,28.321680,28.740641,19.035458,820783
2000-01-27,28.908224,28.950121,28.028408,28.195993,18.674730,615811
2000-01-28,28.237888,28.279785,27.399969,27.483761,18.203009,889107
2000-01-31,27.483761,27.483761,26.729633,27.022905,17.897776,1193283
2000-02-01,27.022905,27.399969,26.729633,27.232386,18.036512,749774
2000-02-02,27.316177,27.609449,27.106697,27.274281,18.064260,1002632
2000-02-03,27.232386,27.399969,26.939114,27.274281,18.064260,674438
2000-02-04,27.190489,27.651344,26.897217,27.274281,18.064260,2066875
2000-02-07,27.316177,27.609449,27.064800,27.358072,18.119762,1081249
2000-02-08,27.358072,27.358072,26.813425,26.855322,17.786776,1111682
2000-02-09,26.939114,27.064800,25.891714,26.394466,17.481548,1330378
2000-02-10,26.394466,26.394466,26.143089,26.268778,17.398300,653702
2000-02-11,26.268778,26.268778,25.472754,25.766026,17.065319,923120
2000-02-14,26.143089,26.394466,25.807922,25.891714,17.148556,602385
2000-02-15,26.017403,26.268778,25.640339,26.101194,17.287306,884930
2000-02-16,26.143089,26.436361,25.724131,26.101194,17.287306,547934
2000-02-17,26.143089,26.226883,25.682234,25.975506,17.204060,649376
2000-02-18,25.472754,25.640339,25.179482,25.430859,16.843338,803180
2000-02-22,25.472754,26.268778,25.472754,25.807922,17.093063,508253
2000-02-23,25.682234,26.268778,25.305170,25.766026,17.065319,686671
2000-02-24,25.598442,25.598442,24.509148,25.472754,16.871080,940424
2000-02-25,25.347067,25.640339,24.551043,24.886211,16.532633,1045745
2000-02-28,25.263273,25.640339,24.886211,25.011898,16.616125,1071553
2000-02-29,24.844315,25.849817,24.173979,25.849817,17.172783,1175083
2000-03-01,25.849817,25.849817,25.095690,25.640339,17.033619,993085
2000-03-02,25.724131,26.520155,25.724131,26.143089,17.367615,1390199
2000-03-03,26.478258,28.237888,26.478258,27.986513,18.592253,1089156
2000-03-06,27.902721,28.321680,27.483761,27.986513,18.592253,1008748
2000-03-07,27.986513,28.447369,26.981009,27.316177,18.146931,1250120
2000-03-08,27.274281,27.274281,26.897217,27.064800,17.979935,952060
2000-03-09,27.022905,27.777033,26.562050,27.735138,18.425262,959967
2000-03-10,27.986513,28.698744,27.567553,27.986513,18.592253,846740
2000-03-13,26.813425,27.693241,26.813425,27.483761,18.258268,805865
2000-03-14,27.399969,28.112202,26.981009,27.022905,17.952101,724413
2000-03-15,26.897217,28.908224,26.645842,28.363577,18.842745,774090
2000-03-16,28.489265,29.704248,27.777033,29.704248,19.733397,1375430
2000-03-17,30.332687,31.421984,29.871832,30.081312,19.983881,1208648
