Datetime,YUM,cash
2006-01-10 00:00:00+00:00,1.197764764502101,9.23653024989107
2006-01-11 00:00:00+00:00,1.1878285560484638,9.23653024989107
2006-01-12 00:00:00+00:00,1.1688594308187923,9.23653024989107
2006-01-13 00:00:00+00:00,1.1688594308187923,8.683384573293061
2006-01-17 00:00:00+00:00,1.154406763977138,8.17733860546017
2006-01-18 00:00:00+00:00,1.1607298057203619,8.17733860546017
2006-01-19 00:00:00+00:00,1.1670528474635857,8.226035750825554
2006-01-20 00:00:00+00:00,1.1435672638458974,8.226035750825554
2006-01-23 00:00:00+00:00,1.1498903055891212,7.977970363585592
2006-01-24 00:00:00+00:00,1.156213347332345,8.212624427916188
2006-01-25 00:00:00+00:00,1.188731847726067,7.962034092807976
2006-01-26 00:00:00+00:00,1.1878285560484638,7.721396643652915
2006-01-27 00:00:00+00:00,1.2212503481197892,7.721396643652915
2006-01-30 00:00:00+00:00,1.2095075563109452,7.721396643652915
2006-01-31 00:00:00+00:00,1.2031845145677214,7.9656695753550375
2006-02-01 00:00:00+00:00,1.2203470564421859,7.9656695753550375
2006-02-02 00:00:00+00:00,1.215830598054169,18.66177994429526
2006-02-03 00:00:00+00:00,1.2266700981854097,14.88125950524319
2006-02-06 00:00:00+00:00,1.2447359317374775,14.229488044333156
2006-02-07 00:00:00+00:00,1.2293799732182198,19.478127063459958
2006-02-08 00:00:00+00:00,1.215830598054169,15.952161015583519
2006-02-09 00:00:00+00:00,1.1986680561797045,16.662782144239227
2006-02-10 00:00:00+00:00,1.2176371814093758,17.33176361092631
2006-02-13 00:00:00+00:00,1.2176371814093758,17.306309819614267
2006-02-14 00:00:00+00:00,1.2293799732182198,18.371366662214818
2006-02-15 00:00:00+00:00,1.2302832648958233,21.004731031394588
2006-02-16 00:00:00+00:00,1.2284766815406165,21.004731031394588
2006-02-17 00:00:00+00:00,1.215830598054169,21.061550130820322
2006-02-21 00:00:00+00:00,1.195054889469291,19.79333532070065
2006-02-22 00:00:00+00:00,1.200474639534911,19.85186046408402
2006-02-23 00:00:00+00:00,1.2131207230213588,21.42624625555382
2006-02-24 00:00:00+00:00,1.2095075563109452,18.847516223078184
2006-02-27 00:00:00+00:00,1.202281222890118,19.90413222018159
2006-02-28 00:00:00+00:00,1.1598265140427584,22.418536539373523
2006-03-01 00:00:00+00:00,1.1878285560484638,17.04252198719478
2006-03-02 00:00:00+00:00,1.1697627224963958,38.2285632161592
2006-03-03 00:00:00+00:00,1.18150551430524,30.23948002263217
2006-03-06 00:00:00+00:00,1.1760857642396196,31.97118040315232
2006-03-07 00:00:00+00:00,1.1553100556547415,18.71384158290655
2006-03-08 00:00:00+00:00,1.1833120976604468,13.8618167079274
